Date,symbol,open,close,high,low,volume
2021-12-19,btcusd,46853.8671875,46707.015625,48089.6640625,46502.953125,25154053861.0
2021-12-20,btcusd,46707.0625,46880.27734375,47401.71875,45579.80859375,30961902129.0
2021-12-21,btcusd,46886.078125,48936.61328125,49300.91796875,46698.7734375,27055803928.0
2021-12-22,btcusd,48937.09765625,48628.51171875,49544.796875,48450.94140625,24447979559.0
2021-12-23,btcusd,48626.34375,50784.5390625,51332.33984375,48065.8359375,28223878108.0
2021-12-24,btcusd,50806.05078125,50822.1953125,51814.02734375,50514.49609375,24367912228.0
2021-12-25,btcusd,50854.91796875,50429.859375,51176.59765625,50236.70703125,19030650914.0
2021-12-26,btcusd,50428.69140625,50809.515625,51196.37890625,49623.10546875,20964372926.0
2021-12-27,btcusd,50802.609375,50640.41796875,51956.328125,50499.46875,24324345758.0
2021-12-28,btcusd,50679.859375,47588.85546875,50679.859375,47414.2109375,33430376883.0
2021-12-29,btcusd,47623.87109375,46444.7109375,48119.7421875,46201.49609375,30049226299.0
2021-12-30,btcusd,46490.60546875,47178.125,47879.96484375,46060.3125,26686491018.0
2021-12-31,btcusd,47169.37109375,46306.4453125,48472.52734375,45819.953125,36974172400.0
2022-01-01,btcusd,46311.74609375,47686.8125,47827.3125,46288.484375,24582667004.0
2022-01-02,btcusd,47680.92578125,47345.21875,47881.40625,46856.9375,27951569547.0
2022-01-03,btcusd,47343.54296875,46458.1171875,47510.7265625,45835.96484375,33071628362.0
2022-01-04,btcusd,46458.8515625,45897.57421875,47406.546875,45752.46484375,42494677905.0
2022-01-05,btcusd,45899.359375,43569.00390625,46929.046875,42798.22265625,36851084859.0
2022-01-06,btcusd,43565.51171875,43160.9296875,43748.71875,42645.5390625,30208048289.0
2022-01-07,btcusd,43153.5703125,41557.90234375,43153.5703125,41077.4453125,84196607520.0
2022-01-08,btcusd,41561.46484375,41733.94140625,42228.94140625,40672.27734375,28066355845.0
2022-01-09,btcusd,41734.7265625,41911.6015625,42663.94921875,41338.16015625,21294384372.0
2022-01-10,btcusd,41910.23046875,41821.26171875,42199.484375,39796.5703125,32104232331.0
2022-01-11,btcusd,41819.5078125,42735.85546875,43001.15625,41407.75390625,26327648900.0
2022-01-12,btcusd,42742.1796875,43949.1015625,44135.3671875,42528.98828125,33499938689.0
2022-01-13,btcusd,43946.7421875,42591.5703125,44278.421875,42447.04296875,47691135082.0
2022-01-14,btcusd,42598.87109375,43099.69921875,43346.6875,41982.6171875,23577403399.0
2022-01-15,btcusd,43101.8984375,43177.3984375,43724.671875,42669.03515625,18371348298.0
2022-01-16,btcusd,43172.0390625,43113.87890625,43436.80859375,42691.0234375,17902097845.0
2022-01-17,btcusd,43118.12109375,42250.55078125,43179.390625,41680.3203125,21690904261.0
2022-01-18,btcusd,42250.07421875,42375.6328125,42534.40234375,41392.21484375,22417209227.0
2022-01-19,btcusd,42374.0390625,41744.328125,42478.3046875,41242.9140625,23091543258.0
2022-01-20,btcusd,41744.02734375,40680.41796875,43413.0234375,40672.82421875,20382033940.0
2022-01-21,btcusd,40699.60546875,36457.31640625,41060.52734375,35791.42578125,43011992031.0
2022-01-22,btcusd,36471.58984375,35030.25,36688.8125,34349.25,39714385405.0
2022-01-23,btcusd,35047.359375,36276.8046875,36433.3125,34784.96875,26017975951.0
2022-01-24,btcusd,36275.734375,36654.328125,37247.51953125,33184.05859375,41856658597.0
2022-01-25,btcusd,36654.8046875,36954.00390625,37444.5703125,35779.4296875,26428189594.0
2022-01-26,btcusd,36950.515625,36852.12109375,38825.41015625,36374.90625,31324598034.0
2022-01-27,btcusd,36841.87890625,37138.234375,37148.32421875,35629.28125,25041426629.0
2022-01-28,btcusd,37128.4453125,37784.33203125,37952.87890625,36211.109375,22238830523.0
2022-01-29,btcusd,37780.71484375,38138.1796875,38576.26171875,37406.47265625,17194183075.0
2022-01-30,btcusd,38151.91796875,37917.6015625,38266.33984375,37437.7109375,14643548444.0
2022-01-31,btcusd,37920.28125,38483.125,38647.26171875,36733.57421875,20734730465.0
2022-02-01,btcusd,38481.765625,38743.2734375,39115.1328125,38113.6640625,20288500328.0
2022-02-02,btcusd,38743.71484375,36952.984375,38834.6171875,36832.73046875,19155189416.0
2022-02-03,btcusd,36944.8046875,37154.6015625,37154.6015625,36375.5390625,18591534769.0
2022-02-04,btcusd,37149.265625,41500.875,41527.78515625,37093.62890625,29412210792.0
2022-02-05,btcusd,41501.48046875,41441.1640625,41847.1640625,41038.09765625,19652846215.0
2022-02-06,btcusd,41441.12109375,42412.43359375,42500.78515625,41244.90625,16142097334.0
2022-02-07,btcusd,42406.78125,43840.28515625,44401.86328125,41748.15625,28641855926.0
2022-02-08,btcusd,43854.65234375,44118.4453125,45293.8671875,42807.8359375,33079398868.0
2022-02-09,btcusd,44096.703125,44338.796875,44727.80078125,43232.96875,23245887300.0
2022-02-10,btcusd,44347.80078125,43565.11328125,45661.171875,43402.80859375,32142048537.0
2022-02-11,btcusd,43571.12890625,42407.9375,43810.83203125,42114.5390625,26954925781.0
2022-02-12,btcusd,42412.30078125,42244.46875,42992.55078125,41852.57421875,18152390304.0
2022-02-13,btcusd,42236.56640625,42197.515625,42693.0546875,41950.94140625,14741589015.0
2022-02-14,btcusd,42157.3984375,42586.91796875,42775.77734375,41681.95703125,20827783012.0
2022-02-15,btcusd,42586.46484375,44575.203125,44667.21875,42491.03515625,22721659051.0
2022-02-16,btcusd,44578.27734375,43961.859375,44578.27734375,43456.69140625,19792547657.0
2022-02-17,btcusd,43937.0703125,40538.01171875,44132.97265625,40249.37109375,26246662813.0
2022-02-18,btcusd,40552.1328125,40030.9765625,40929.15234375,39637.6171875,23310007704.0
2022-02-19,btcusd,40026.0234375,40122.15625,40418.87890625,39713.05859375,13736557863.0
2022-02-20,btcusd,40118.1015625,38431.37890625,40119.890625,38112.8125,18340576452.0
2022-02-21,btcusd,38423.2109375,37075.28125,39394.4375,36950.4765625,29280402798.0
2022-02-22,btcusd,37068.76953125,38286.02734375,38359.85546875,36488.93359375,25493150450.0
2022-02-23,btcusd,38285.28125,37296.5703125,39122.39453125,37201.81640625,21849073843.0
2022-02-24,btcusd,37278.56640625,38332.609375,38968.83984375,34459.21875,46383802093.0
2022-02-25,btcusd,38333.74609375,39214.21875,39630.32421875,38111.34375,26545599159.0
2022-02-26,btcusd,39213.08203125,39105.1484375,40005.34765625,38702.53515625,17467554129.0
2022-02-27,btcusd,39098.69921875,37709.78515625,39778.94140625,37268.9765625,23450127612.0
2022-02-28,btcusd,37706.0,43193.234375,43760.45703125,37518.21484375,35690014104.0
2022-03-01,btcusd,43194.50390625,44354.63671875,44793.6015625,42952.5859375,32479047645.0
2022-03-02,btcusd,44357.6171875,43924.1171875,45077.578125,43432.8515625,29183112630.0
2022-03-03,btcusd,43925.1953125,42451.7890625,44021.578125,41914.75,24967782593.0
2022-03-04,btcusd,42458.140625,39137.60546875,42479.61328125,38805.84765625,28516271427.0
2022-03-05,btcusd,39148.44921875,39400.5859375,39566.3359375,38777.03515625,16975917450.0
2022-03-06,btcusd,39404.19921875,38419.984375,39640.17578125,38211.6484375,19745229902.0
2022-03-07,btcusd,38429.3046875,38062.0390625,39430.2265625,37260.203125,28546143503.0
2022-03-08,btcusd,38059.90234375,38737.26953125,39304.44140625,37957.38671875,25776583476.0
2022-03-09,btcusd,38742.81640625,41982.92578125,42465.671875,38706.09375,32284121034.0
2022-03-10,btcusd,41974.0703125,39437.4609375,42004.7265625,38832.94140625,31078064711.0
2022-03-11,btcusd,39439.96875,38794.97265625,40081.6796875,38347.43359375,26364890465.0
2022-03-12,btcusd,38794.46484375,38904.01171875,39308.59765625,38772.53515625,14616450657.0
2022-03-13,btcusd,38884.7265625,37849.6640625,39209.3515625,37728.14453125,17300745310.0
2022-03-14,btcusd,37846.31640625,39666.75390625,39742.5,37680.734375,24322159070.0
2022-03-15,btcusd,39664.25,39338.78515625,39794.62890625,38310.2109375,23934000868.0
2022-03-16,btcusd,39335.5703125,41143.9296875,41465.453125,39022.34765625,39616916192.0
2022-03-17,btcusd,41140.84375,40951.37890625,41287.53515625,40662.87109375,22009601093.0
2022-03-18,btcusd,40944.83984375,41801.15625,42195.74609375,40302.3984375,34421564942.0
2022-03-19,btcusd,41794.6484375,42190.65234375,42316.5546875,41602.66796875,19664853187.0
2022-03-20,btcusd,42191.40625,41247.82421875,42241.1640625,41004.7578125,20127946682.0
2022-03-21,btcusd,41246.1328125,41077.99609375,41454.41015625,40668.04296875,24615543271.0
2022-03-22,btcusd,41074.10546875,42358.80859375,43124.70703125,40948.28125,32004652376.0
2022-03-23,btcusd,42364.37890625,42892.95703125,42893.5078125,41877.5078125,25242943069.0
2022-03-24,btcusd,42886.65234375,43960.93359375,44131.85546875,42726.1640625,31042992291.0
2022-03-25,btcusd,43964.546875,44348.73046875,44999.4921875,43706.28515625,30574413034.0
2022-03-26,btcusd,44349.859375,44500.828125,44735.99609375,44166.2734375,16950455995.0
2022-03-27,btcusd,44505.35546875,46820.4921875,46827.546875,44437.29296875,28160889722.0
2022-03-28,btcusd,46821.8515625,47128.00390625,48086.8359375,46690.203125,36362175703.0
2022-03-29,btcusd,47100.4375,47465.73046875,48022.2890625,47100.4375,31397059069.0
2022-03-30,btcusd,47456.8984375,47062.6640625,47655.1484375,46746.2109375,29333883962.0
2022-03-31,btcusd,47062.1484375,45538.67578125,47512.02734375,45390.5390625,33327427106.0
2022-04-01,btcusd,45554.1640625,46281.64453125,46616.2421875,44403.140625,38162644287.0
2022-04-02,btcusd,46285.5,45868.94921875,47028.28125,45782.51171875,29336594194.0
2022-04-03,btcusd,45859.12890625,46453.56640625,47313.4765625,45634.10546875,25414397610.0
2022-04-04,btcusd,46445.2734375,46622.67578125,46791.08984375,45235.81640625,32499785455.0
2022-04-05,btcusd,46624.5078125,45555.9921875,47106.140625,45544.80859375,29640604055.0
2022-04-06,btcusd,45544.35546875,43206.73828125,45544.35546875,43193.953125,39393395788.0
2022-04-07,btcusd,43207.5,43503.84765625,43860.69921875,42899.90625,26101973106.0
2022-04-08,btcusd,43505.13671875,42287.6640625,43903.01953125,42183.2890625,27215995394.0
2022-04-09,btcusd,42282.078125,42782.13671875,42786.81640625,42183.25390625,16050772496.0
2022-04-10,btcusd,42781.08984375,42207.671875,43376.37890625,42021.20703125,17654475582.0
2022-04-11,btcusd,42201.0390625,39521.90234375,42424.58984375,39373.05859375,33949912166.0
2022-04-12,btcusd,39533.71484375,40127.18359375,40617.5859375,39388.328125,30991500854.0
2022-04-13,btcusd,40123.5703125,41166.73046875,41430.0546875,39712.74609375,27691105228.0
2022-04-14,btcusd,41160.21875,39935.515625,41451.48046875,39695.74609375,24342001973.0
2022-04-15,btcusd,39939.40234375,40553.46484375,40617.72265625,39866.83203125,21756855753.0
2022-04-16,btcusd,40552.31640625,40424.484375,40633.6796875,40078.42578125,16833150693.0
2022-04-17,btcusd,40417.77734375,39716.953125,40570.7265625,39620.89453125,19087633042.0
2022-04-18,btcusd,39721.203125,40826.21484375,40986.3203125,38696.19140625,33705182072.0
2022-04-19,btcusd,40828.17578125,41502.75,41672.9609375,40618.6328125,25303206547.0
2022-04-20,btcusd,41501.74609375,41374.37890625,42126.30078125,40961.09765625,27819532341.0
2022-04-21,btcusd,41371.515625,40527.36328125,42893.58203125,40063.828125,35372786395.0
2022-04-22,btcusd,40525.86328125,39740.3203125,40777.7578125,39315.41796875,28011716745.0
2022-04-23,btcusd,39738.72265625,39486.73046875,39935.859375,39352.203125,16138021249.0
2022-04-24,btcusd,39478.375,39469.29296875,39845.92578125,39233.5390625,17964398167.0
2022-04-25,btcusd,39472.60546875,40458.30859375,40491.75390625,38338.37890625,35445730570.0
2022-04-26,btcusd,40448.421875,38117.4609375,40713.890625,37884.984375,34569088416.0
2022-04-27,btcusd,38120.30078125,39241.12109375,39397.91796875,37997.3125,30981015184.0
2022-04-28,btcusd,39241.4296875,39773.828125,40269.46484375,38941.421875,33903704907.0
2022-04-29,btcusd,39768.6171875,38609.82421875,39887.26953125,38235.53515625,30882994649.0
2022-04-30,btcusd,38605.859375,37714.875,38771.2109375,37697.94140625,23895713731.0
2022-05-01,btcusd,37713.265625,38469.09375,38627.859375,37585.7890625,27002760110.0
2022-05-02,btcusd,38472.1875,38529.328125,39074.97265625,38156.5625,32922642426.0
2022-05-03,btcusd,38528.109375,37750.453125,38629.99609375,37585.62109375,27326943244.0
2022-05-04,btcusd,37748.01171875,39698.37109375,39902.94921875,37732.05859375,36754404490.0
2022-05-05,btcusd,39695.74609375,36575.140625,39789.28125,35856.515625,43106256317.0
2022-05-06,btcusd,36573.18359375,36040.921875,36624.359375,35482.1328125,37795577489.0
2022-05-07,btcusd,36042.50390625,35501.953125,36129.92578125,34940.82421875,24375896406.0
2022-05-08,btcusd,35502.94140625,34059.265625,35502.94140625,33878.96484375,36763041910.0
2022-05-09,btcusd,34060.015625,30296.953125,34222.07421875,30296.953125,63355494961.0
2022-05-10,btcusd,30273.654296875,31022.90625,32596.30859375,29944.802734375,59811038817.0
2022-05-11,btcusd,31016.18359375,28936.35546875,32013.40234375,28170.4140625,70388855818.0
2022-05-12,btcusd,28936.734375,29047.751953125,30032.439453125,26350.490234375,66989173272.0
2022-05-13,btcusd,29030.91015625,29283.103515625,30924.802734375,28782.330078125,42841124537.0
2022-05-14,btcusd,29285.642578125,30101.265625,30192.802734375,28702.91015625,28579868620.0
2022-05-15,btcusd,30098.5859375,31305.11328125,31308.19140625,29527.740234375,25835372065.0
2022-05-16,btcusd,31304.375,29862.91796875,31305.341796875,29251.884765625,32613897286.0
2022-05-17,btcusd,29862.408203125,30425.857421875,30694.490234375,29570.302734375,29101473475.0
2022-05-18,btcusd,30424.478515625,28720.271484375,30618.716796875,28720.271484375,31285268319.0
2022-05-19,btcusd,28720.359375,30314.333984375,30430.751953125,28708.955078125,33773447707.0
2022-05-20,btcusd,30311.119140625,29200.740234375,30664.9765625,28793.60546875,30749382605.0
2022-05-21,btcusd,29199.859375,29432.2265625,29588.869140625,29027.39453125,17274840442.0
2022-05-22,btcusd,29432.47265625,30323.72265625,30425.861328125,29275.18359375,21631532270.0
2022-05-23,btcusd,30309.396484375,29098.91015625,30590.5859375,28975.560546875,31483454557.0
2022-05-24,btcusd,29101.125,29655.5859375,29774.35546875,28786.58984375,26616506245.0
2022-05-25,btcusd,29653.134765625,29562.361328125,30157.78515625,29384.94921875,27525063551.0
2022-05-26,btcusd,29564.77734375,29267.224609375,29834.16015625,28261.90625,36774325352.0
2022-05-27,btcusd,29251.140625,28627.57421875,29346.943359375,28326.61328125,36582005748.0
2022-05-28,btcusd,28622.625,28814.900390625,28814.900390625,28554.56640625,35519577634.0
2022-05-29,btcusd,29019.8671875,29445.95703125,29498.009765625,28841.107421875,18093886409.0
2022-05-30,btcusd,29443.365234375,31726.390625,31949.630859375,29303.572265625,39277993274.0
2022-05-31,btcusd,31723.865234375,31792.310546875,32249.86328125,31286.154296875,33538210634.0
2022-06-01,btcusd,31792.5546875,29799.080078125,31957.28515625,29501.587890625,41135817341.0
2022-06-02,btcusd,29794.890625,30467.48828125,30604.734375,29652.705078125,29083562061.0
2022-06-03,btcusd,30467.806640625,29704.390625,30633.03515625,29375.689453125,26175547452.0
2022-06-04,btcusd,29706.138671875,29832.9140625,29930.564453125,29500.005859375,16588370958.0
2022-06-05,btcusd,29835.1171875,29906.662109375,30117.744140625,29574.44921875,17264085441.0
2022-06-06,btcusd,29910.283203125,31370.671875,31693.291015625,29894.1875,31947336829.0
2022-06-07,btcusd,31371.7421875,31155.478515625,31489.68359375,29311.68359375,40770974039.0
2022-06-08,btcusd,31151.48046875,30214.35546875,31253.69140625,29944.404296875,30242059107.0
2022-06-09,btcusd,30215.279296875,30111.998046875,30609.310546875,30020.265625,21692004719.0
2022-06-10,btcusd,30110.330078125,29083.8046875,30245.80859375,28978.146484375,29867476527.0
2022-06-11,btcusd,29084.666015625,28360.810546875,29401.916015625,28236.212890625,27246574439.0
2022-06-12,btcusd,28373.513671875,26762.6484375,28502.685546875,26762.6484375,34163220274.0
2022-06-13,btcusd,26737.578125,22487.388671875,26795.58984375,22141.2578125,68204556440.0
2022-06-14,btcusd,22487.986328125,22206.79296875,23018.951171875,20950.818359375,50913575242.0
2022-06-15,btcusd,22196.73046875,22572.83984375,22642.671875,20178.376953125,54912007015.0
2022-06-16,btcusd,22576.3046875,20381.650390625,22868.921875,20265.2265625,31183975654.0
2022-06-17,btcusd,20385.71875,20471.482421875,21243.3125,20326.51953125,27132421514.0
2022-06-18,btcusd,20473.42578125,19017.642578125,20736.041015625,17708.623046875,42009436760.0
2022-06-19,btcusd,19010.90234375,20553.271484375,20683.822265625,18067.15234375,35329942625.0
2022-06-20,btcusd,20553.37109375,20599.537109375,20913.322265625,19689.169921875,30818458597.0
2022-06-21,btcusd,20594.294921875,20710.59765625,21620.62890625,20415.0625,28970212744.0
2022-06-22,btcusd,20719.4140625,19987.029296875,20835.75,19848.078125,28574793478.0
2022-06-23,btcusd,19986.607421875,21085.876953125,21135.76171875,19950.1171875,26188097173.0
2022-06-24,btcusd,21084.6484375,21231.65625,21472.91796875,20777.51171875,24957784918.0
2022-06-25,btcusd,21233.609375,21502.337890625,21520.9140625,20964.5859375,18372538715.0
2022-06-26,btcusd,21496.494140625,21027.294921875,21783.724609375,21016.26953125,18027170497.0
2022-06-27,btcusd,21028.23828125,20735.478515625,21478.08984375,20620.19921875,20965695707.0
2022-06-28,btcusd,20731.544921875,20280.634765625,21164.423828125,20228.8125,21381535161.0
2022-06-29,btcusd,20281.169921875,20104.0234375,20364.15625,19937.791015625,23552740328.0
2022-06-30,btcusd,20108.3125,19784.7265625,20141.16015625,18729.65625,26267239923.0
2022-07-01,btcusd,19820.470703125,19269.3671875,20632.671875,19073.708984375,30767551159.0
2022-07-02,btcusd,19274.8359375,19242.255859375,19371.748046875,19027.08203125,18100418740.0
2022-07-03,btcusd,19242.095703125,19297.076171875,19558.26953125,18966.951171875,16390821947.0
2022-07-04,btcusd,19297.314453125,20231.26171875,20258.748046875,19063.06640625,21594638208.0
2022-07-05,btcusd,20225.353515625,20190.115234375,20635.466796875,19341.232421875,26715546990.0
2022-07-06,btcusd,20194.619140625,20548.24609375,20595.529296875,19823.51171875,24598943708.0
2022-07-07,btcusd,20547.814453125,21637.587890625,21771.81640625,20296.103515625,25814972520.0
2022-07-08,btcusd,21637.154296875,21731.1171875,22314.94140625,21257.453125,49899834488.0
2022-07-09,btcusd,21716.828125,21592.20703125,21877.138671875,21445.95703125,29641127858.0
2022-07-10,btcusd,21591.080078125,20860.44921875,21591.080078125,20727.123046875,28688807249.0
